chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
5	112980000	114410000	5	112980000	114410000	255,255,0	1.4349	0.16396	0.17992	0.80556	0.71929
5	17670000	18330000	5	17670000	18330000	255,255,0	1.0968	0.16218	0.10742	0.54362	0.69421
5	81590000	82900000	5	81590000	82900000	255,255,0	1.6847	0.11264	0.13398	0.84406	0.86061
5	7890000	9280000	5	7890000	9280000	255,255,0	1.1949	0.11453	0.13096	0.81822	0.4588
5	102900000	103620000	5	102900000	103620000	255,255,0	1.1181	0.10996	0.13353	0.74074	0.53935
5	15080000	16050000	5	15080000	16050000	255,255,0	1.3726	0.097404	0.1024	0.84439	0.56463
5	87420000	87870000	5	87420000	87870000	255,255,0	1.1027	0.067367	0.13232	0.75692	0.54348
5	59110000	59710000	5	59110000	59710000	255,255,0	0.85944	0.1122	0.086353	0.65444	0.53667
5	35290000	35940000	5	35290000	35940000	255,255,0	1.0224	0.11994	0.078494	0.50284	0.78883
5	66580000	67450000	5	66580000	67450000	255,255,0	0.82043	0.10449	0.092303	0.69609	0.45507
5	17220000	17520000	5	17220000	17520000	255,255,0	1.4826	0.035144	0.15693	0.87111	0.72889
5	102000000	102560000	5	102000000	102560000	255,255,0	0.97212	0.098661	0.08884	0.51765	0.65
5	126880000	127550000	5	126880000	127550000	255,255,0	1.6217	0.085523	0.10019	0.83333	0.81194
5	35080000	35940000	5	35080000	35940000	255,255,0	1.4063	0.099235	0.083058	0.78853	0.82856
5	151200000	151900000	5	151200000	151900000	255,255,0	0.9765	0.078725	0.10283	0.82939	0.41633
5	13970000	15030000	5	13970000	15030000	255,255,0	1.6473	0.086335	0.092885	0.81452	0.801
5	16630000	17230000	5	16630000	17230000	255,255,0	1.0574	0.067351	0.10887	0.50333	0.69
5	98230000	98400000	5	98230000	98400000	255,255,0	1.2268	0.079176	0.096091	0.63636	0.64545
5	61480000	62090000	5	61480000	62090000	255,255,0	0.76756	0.087744	0.086298	0.59462	0.5
5	57150000	57760000	5	57150000	57760000	255,255,0	0.84298	0.074503	0.096534	0.56237	0.61183
5	42080000	42790000	5	42080000	42790000	255,255,0	0.55048	0.078748	0.092167	0.4012	0.45173
5	6790000	7860000	5	6790000	7860000	255,255,0	1.7641	0.084898	0.084749	0.83718	0.88924
5	133480000	133970000	5	133480000	133970000	255,255,0	1.128	0.10008	0.069444	0.56833	0.695
5	64090000	64820000	5	64090000	64820000	255,255,0	1.3377	0.086962	0.078005	0.78153	0.8521
5	40910000	41690000	5	40910000	41690000	255,255,0	0.84229	0.079924	0.082004	0.59172	0.54175
5	176070000	176730000	5	176070000	176730000	255,255,0	0.90689	0.068131	0.092982	0.66116	0.56382
5	37370000	38200000	5	37370000	38200000	255,255,0	0.80037	0.083542	0.076795	0.60685	0.51626
5	67560000	68290000	5	67560000	68290000	255,255,0	1.3983	0.072176	0.08614	0.79204	0.87012
5	139560000	140140000	5	139560000	140140000	255,255,0	1.3189	0.061708	0.093926	0.50416	0.82521
5	132430000	133320000	5	132430000	133320000	255,255,0	1.4064	0.083308	0.072125	0.63687	0.86515
5	34180000	34460000	5	34180000	34460000	255,255,0	1.2362	0.087782	0.067265	0.62755	0.85204
5	68320000	68670000	5	68320000	68670000	255,255,0	1.3949	0.051979	0.10081	0.92484	0.76797
5	80710000	81560000	5	80710000	81560000	255,255,0	1.7838	0.087252	0.064602	0.84321	0.95613
5	177030000	177220000	5	177030000	177220000	255,255,0	0.77941	0.044301	0.10742	0.52703	0.56307
5	65560000	66080000	5	65560000	66080000	255,255,0	1.2295	0.085481	0.065718	0.85355	0.64645
5	125990000	126160000	5	125990000	126160000	255,255,0	1.3269	0.074376	0.075996	0.70833	0.68056
5	71060000	71620000	5	71060000	71620000	255,255,0	1.0443	0.098377	0.050492	0.61862	0.73342
5	32690000	33380000	5	32690000	33380000	255,255,0	1.3951	0.078236	0.070194	0.85966	0.79748
5	87420000	87990000	5	87420000	87990000	255,255,0	1.5992	0.080233	0.068041	0.74261	0.92488
5	157600000	158090000	5	157600000	158090000	255,255,0	1.055	0.084686	0.063549	0.68167	0.58833
5	170260000	170600000	5	170260000	170600000	255,255,0	1.0326	0.052226	0.094657	0.66651	0.65367
5	145480000	145880000	5	145480000	145880000	255,255,0	1.4239	0.058599	0.087752	0.6975	0.7675
5	36030000	36700000	5	36030000	36700000	255,255,0	1.2607	0.08144	0.06286	0.84403	0.67112
5	60250000	60990000	5	60250000	60990000	255,255,0	0.87816	0.076128	0.068033	0.58729	0.65303
5	86320000	86700000	5	86320000	86700000	255,255,0	1.6961	0.068317	0.074961	0.87535	0.90305
5	76830000	77580000	5	76830000	77580000	255,255,0	0.94741	0.069712	0.073217	0.63087	0.62091
5	85620000	85980000	5	85620000	85980000	255,255,0	1.0942	0.078442	0.063525	0.55247	0.79321
5	72200000	72850000	5	72200000	72850000	255,255,0	0.87033	0.058549	0.082809	0.56345	0.59375
5	54460000	55030000	5	54460000	55030000	255,255,0	1.233	0.060855	0.077838	0.88793	0.58498
5	163450000	163940000	5	163450000	163940000	255,255,0	1.3149	0.059017	0.078873	0.66833	0.89833
5	90480000	90720000	5	90480000	90720000	255,255,0	1.5045	0.040396	0.097216	0.71528	0.85417
5	93840000	94200000	5	93840000	94200000	255,255,0	1.0473	0.060232	0.077078	0.62037	0.65741
5	90140000	90740000	5	90140000	90740000	255,255,0	1.8442	0.055626	0.081521	0.86556	0.93
5	141980000	142300000	5	141980000	142300000	255,255,0	1.3842	0.068734	0.067962	0.58984	0.83984
5	153350000	154010000	5	153350000	154010000	255,255,0	1.341	0.055777	0.080058	0.89807	0.57668
5	88020000	88770000	5	88020000	88770000	255,255,0	1.3006	0.067462	0.068272	0.93243	0.46871
5	42900000	43610000	5	42900000	43610000	255,255,0	1.3841	0.0629	0.072741	0.72778	0.89603
5	73190000	73960000	5	73190000	73960000	255,255,0	1.5328	0.074689	0.060921	0.87247	0.88057
5	134790000	135190000	5	134790000	135190000	255,255,0	1.2102	0.070598	0.061964	0.6475	0.7375
5	125660000	125930000	5	125660000	125930000	255,255,0	1.5778	0.075372	0.057126	0.87363	0.77473
5	123780000	124310000	5	123780000	124310000	255,255,0	1.0341	0.06783	0.064043	0.71083	0.51425
5	142090000	142290000	5	142090000	142290000	255,255,0	1.3943	0.051173	0.08043	0.67	0.75
5	38950000	39580000	5	38950000	39580000	255,255,0	1.0897	0.057546	0.073936	0.66518	0.73047
5	135640000	136130000	5	135640000	136130000	255,255,0	1.1606	0.072137	0.058678	0.59167	0.72167
5	170810000	171320000	5	170810000	171320000	255,255,0	1.2234	0.080959	0.049848	0.91538	0.52462
5	136950000	137500000	5	136950000	137500000	255,255,0	1.2806	0.071813	0.05876	0.71561	0.70238
5	87070000	87390000	5	87070000	87390000	255,255,0	0.95387	0.067239	0.062117	0.51953	0.69141
5	58160000	58480000	5	58160000	58480000	255,255,0	0.77729	0.061377	0.06767	0.6228	0.50719
5	137910000	138610000	5	137910000	138610000	255,255,0	1.8438	0.044727	0.084159	0.94694	0.88
5	112320000	112950000	5	112320000	112950000	255,255,0	1.6264	0.045134	0.083508	0.84375	0.87601
5	33420000	33960000	5	33420000	33960000	255,255,0	1.3397	0.064287	0.064279	0.89163	0.74623
5	65010000	65480000	5	65010000	65480000	255,255,0	1.5236	0.059614	0.068157	0.84964	0.92935
5	40720000	40890000	5	40720000	40890000	255,255,0	1.1609	0.066186	0.059409	0.65278	0.70833
5	132670000	133310000	5	132670000	133310000	255,255,0	1.4434	0.067953	0.057572	0.62402	0.92285
5	177490000	177640000	5	177490000	177640000	255,255,0	0.92455	0.059727	0.065717	0.55357	0.625
5	153820000	154010000	5	153820000	154010000	255,255,0	1.4483	0.048493	0.076364	0.76667	0.74444
5	134890000	135190000	5	134890000	135190000	255,255,0	1.1339	0.067945	0.056369	0.58667	0.77333
5	154020000	154190000	5	154020000	154190000	255,255,0	1.1633	0.094862	0.029214	0.70833	0.56944
5	110060000	110410000	5	110060000	110410000	255,255,0	1.0445	0.074119	0.049661	0.69608	0.5915
5	140220000	140480000	5	140220000	140480000	255,255,0	1.3582	0.071595	0.052136	0.72905	0.70647
5	122710000	122950000	5	122710000	122950000	255,255,0	1.6048	0.041826	0.081675	0.8125	0.84028
5	172140000	172370000	5	172140000	172370000	255,255,0	1.5881	0.06431	0.058503	0.84091	0.84091
5	79980000	80520000	5	79980000	80520000	255,255,0	1.3956	0.050432	0.072359	0.81207	0.84225
5	158570000	158740000	5	158570000	158740000	255,255,0	1.2183	0.082161	0.040229	0.70833	0.625
5	118310000	118780000	5	118310000	118780000	255,255,0	1.8713	0.063266	0.059114	0.92935	0.9221
5	169500000	169650000	5	169500000	169650000	255,255,0	0.94023	0.060297	0.061592	0.58929	0.58929
5	174940000	175350000	5	174940000	175350000	255,255,0	0.77456	0.051408	0.069867	0.56429	0.5119
5	159430000	159850000	5	159430000	159850000	255,255,0	1.7792	0.045487	0.075743	0.94041	0.76735
5	72870000	73120000	5	72870000	73120000	255,255,0	1.2992	0.056581	0.064623	0.80128	0.76282
5	148110000	148660000	5	148110000	148660000	255,255,0	1.397	0.054875	0.066049	0.78968	0.68122
5	149000000	149390000	5	149000000	149390000	255,255,0	1.3197	0.060938	0.059984	0.77632	0.63421
5	75040000	75560000	5	75040000	75560000	255,255,0	0.99863	0.065124	0.055643	0.7145	0.59911
5	137080000	137490000	5	137080000	137490000	255,255,0	1.0993	0.075614	0.045061	0.55	0.73095
5	4870000	5440000	5	4870000	5440000	255,255,0	1.5285	0.060367	0.060114	0.84606	0.78695
5	96080000	96520000	5	96080000	96520000	255,255,0	1.8338	0.065879	0.054532	0.84059	0.95755
5	670000	860000	5	670000	860000	255,255,0	1.3835	0.059384	0.060568	0.72222	0.74444
5	61510000	61700000	5	61510000	61700000	255,255,0	1.2455	0.073034	0.046775	0.76667	0.74444
5	123770000	124200000	5	123770000	124200000	255,255,0	0.93423	0.067362	0.051082	0.64286	0.50433
5	114960000	115420000	5	114960000	115420000	255,255,0	1.2783	0.058515	0.059906	0.66163	0.8242
5	53530000	53790000	5	53530000	53790000	255,255,0	1.2382	0.071969	0.045457	0.66272	0.8284
5	34480000	34940000	5	34480000	34940000	255,255,0	1.8732	0.048094	0.069174	0.9603	0.93384
5	152870000	153340000	5	152870000	153340000	255,255,0	1.0263	0.060718	0.055615	0.50613	0.7256
5	32440000	32620000	5	32440000	32620000	255,255,0	1.1256	0.03647	0.079782	0.59259	0.74074
5	149210000	149380000	5	149210000	149380000	255,255,0	1.3288	0.056421	0.059613	0.65278	0.68056
5	10250000	10430000	5	10250000	10430000	255,255,0	1.4784	0.067463	0.048227	0.74074	0.71605
5	57790000	58130000	5	57790000	58130000	255,255,0	0.91923	0.052531	0.062766	0.65052	0.61592
5	174350000	174900000	5	174350000	174900000	255,255,0	1.3346	0.058881	0.056333	0.82407	0.82937
5	158100000	158560000	5	158100000	158560000	255,255,0	1.3022	0.055298	0.059731	0.6465	0.83554
5	158870000	159400000	5	158870000	159400000	255,255,0	1.5078	0.063766	0.050715	0.76211	0.89031
5	149010000	149210000	5	149010000	149210000	255,255,0	1.5901	0.074984	0.039452	0.79	0.75
5	139740000	140120000	5	139740000	140120000	255,255,0	1.5982	0.038273	0.076056	0.7036	0.88643
5	131850000	132420000	5	131850000	132420000	255,255,0	0.91908	0.053255	0.061009	0.57759	0.54803
5	168400000	169010000	5	168400000	169010000	255,255,0	0.84888	0.059588	0.054471	0.53011	0.66989
5	121290000	121520000	5	121290000	121520000	255,255,0	1.496	0.05905	0.054793	0.84091	0.79545
5	32110000	32640000	5	32110000	32640000	255,255,0	1.3452	0.048951	0.064661	0.76496	0.87037
5	140560000	140950000	5	140560000	140950000	255,255,0	1.5768	0.059306	0.054201	0.71842	0.85526
5	141360000	141530000	5	141360000	141530000	255,255,0	1.3712	0.052604	0.060385	0.65278	0.70833
5	36710000	37290000	5	36710000	37290000	255,255,0	1.0956	0.052878	0.059747	0.81807	0.59929
5	38420000	38830000	5	38420000	38830000	255,255,0	1.2891	0.050483	0.061777	0.79762	0.82143
5	54190000	54460000	5	54190000	54460000	255,255,0	1.5055	0.04824	0.063604	0.84066	0.86264
5	173820000	174240000	5	173820000	174240000	255,255,0	1.3132	0.051203	0.060348	0.84807	0.78005
5	159620000	159830000	5	159620000	159830000	255,255,0	1.2538	0.027607	0.083828	0.59375	0.77431
5	56180000	56560000	5	56180000	56560000	255,255,0	1.6674	0.049653	0.061735	0.89751	0.91967
5	94290000	94600000	5	94290000	94600000	255,255,0	1.208	0.065893	0.045485	0.82083	0.6125
5	156750000	157180000	5	156750000	157180000	255,255,0	1.2699	0.065771	0.04533	0.62987	0.84632
5	94960000	95190000	5	94960000	95190000	255,255,0	1.2755	0.055906	0.055129	0.73485	0.73485
5	139910000	140110000	5	139910000	140110000	255,255,0	1.3685	0.030046	0.080646	0.61	0.79
5	102550000	102840000	5	102550000	102840000	255,255,0	1.2747	0.042004	0.066539	0.72857	0.75714
5	148110000	148510000	5	148110000	148510000	255,255,0	1.3816	0.040278	0.068204	0.8975	0.5475
5	154020000	154330000	5	154020000	154330000	255,255,0	1.6545	0.052751	0.055522	0.8875	0.87083
5	78300000	78780000	5	78300000	78780000	255,255,0	1.1091	0.062316	0.045662	0.67535	0.73438
5	137510000	137760000	5	137510000	137760000	255,255,0	1.4663	0.047679	0.059624	0.85256	0.71154
5	115470000	115880000	5	115470000	115880000	255,255,0	1.2649	0.059997	0.047183	0.85476	0.61667
5	56580000	56790000	5	56580000	56790000	255,255,0	1.2174	0.079532	0.027553	0.80909	0.68182
5	130470000	130740000	5	130470000	130740000	255,255,0	1.7248	0.051952	0.054575	0.85165	0.87363
5	175530000	175790000	5	175530000	175790000	255,255,0	1.0936	0.071675	0.034811	0.71006	0.73373
5	128240000	128480000	5	128240000	128480000	255,255,0	1.3678	0.057493	0.04898	0.70139	0.79861
5	6590000	6760000	5	6590000	6760000	255,255,0	1.3152	0.046013	0.060097	0.68056	0.70833
5	148680000	149000000	5	148680000	149000000	255,255,0	1.5614	0.052774	0.053034	0.77734	0.83984
5	76850000	77310000	5	76850000	77310000	255,255,0	1.0833	0.052032	0.053277	0.72212	0.66919
5	145490000	145660000	5	145490000	145660000	255,255,0	1.2004	0.056235	0.048982	0.70833	0.56944
5	142380000	142810000	5	142380000	142810000	255,255,0	1.6374	0.055505	0.049615	0.88961	0.79004
5	171330000	171490000	5	171330000	171490000	255,255,0	1.052	0.057999	0.046862	0.67188	0.64062
5	140730000	140940000	5	140730000	140940000	255,255,0	1.193	0.034381	0.07037	0.5	0.71818
5	95190000	95670000	5	95190000	95670000	255,255,0	1.0288	0.045343	0.059208	0.71007	0.59549
5	33980000	34180000	5	33980000	34180000	255,255,0	1.1328	0.02279	0.081537	0.75	0.75
5	145660000	145830000	5	145660000	145830000	255,255,0	1.2175	0.039832	0.064413	0.59722	0.68056
5	79380000	79610000	5	79380000	79610000	255,255,0	1.408	0.049468	0.054616	0.79545	0.81061
5	132440000	132630000	5	132440000	132630000	255,255,0	1.3974	0.064749	0.039221	0.76667	0.72222
5	134250000	134700000	5	134250000	134700000	255,255,0	1.536	0.042683	0.061244	0.84387	0.81621
5	130890000	131380000	5	130890000	131380000	255,255,0	1.6418	0.060229	0.043498	0.86833	0.865
5	141030000	141350000	5	141030000	141350000	255,255,0	1.8327	0.055936	0.047641	0.86328	0.88672
5	141530000	141950000	5	141530000	141950000	255,255,0	1.7971	0.05011	0.053152	0.86621	0.89342
5	139590000	139750000	5	139590000	139750000	255,255,0	0.89616	0.042721	0.060306	0.51562	0.51562
5	55230000	55520000	5	55230000	55520000	255,255,0	1.6145	0.052303	0.050536	0.88095	0.89048
5	89700000	90100000	5	89700000	90100000	255,255,0	1.6043	0.052506	0.050163	0.8675	0.9025
5	127220000	127540000	5	127220000	127540000	255,255,0	1.4632	0.036542	0.066008	0.68359	0.89453
5	173430000	173750000	5	173430000	173750000	255,255,0	1.555	0.057398	0.044784	0.91016	0.87891
5	131390000	131530000	5	131390000	131530000	255,255,0	0.94775	0.075178	0.026915	0.57143	0.53061
5	163630000	163920000	5	163630000	163920000	255,255,0	1.2993	0.033947	0.068136	0.72857	0.87143
5	135400000	135550000	5	135400000	135550000	255,255,0	0.94303	0.019192	0.08249	0.50893	0.5625
5	153350000	153810000	5	153350000	153810000	255,255,0	1.5372	0.047565	0.053872	0.89981	0.76371
5	66240000	66520000	5	66240000	66520000	255,255,0	1.2054	0.044017	0.056752	0.69898	0.82143
5	63910000	64100000	5	63910000	64100000	255,255,0	1.0077	0.056447	0.044093	0.63333	0.7
5	169050000	169490000	5	169050000	169490000	255,255,0	1.1583	0.052585	0.047361	0.7624	0.72934
5	143240000	143530000	5	143240000	143530000	255,255,0	1.0739	0.044977	0.054844	0.56667	0.69048
5	74630000	75010000	5	74630000	75010000	255,255,0	1.4314	0.048433	0.050683	0.80886	0.89197
5	169510000	169860000	5	169510000	169860000	255,255,0	1.0427	0.053483	0.044988	0.66993	0.72876
5	150700000	151150000	5	150700000	151150000	255,255,0	1.2663	0.043606	0.054793	0.56324	0.90316
5	121530000	121820000	5	121530000	121820000	255,255,0	1.0993	0.04608	0.051451	0.74762	0.58571
5	170630000	170790000	5	170630000	170790000	255,255,0	0.92227	0.039045	0.05806	0.51562	0.67188
5	131390000	131850000	5	131390000	131850000	255,255,0	1.0546	0.047131	0.049924	0.73346	0.51796
5	139000000	139150000	5	139000000	139150000	255,255,0	1.1219	0.047526	0.049366	0.625	0.625
5	145050000	145440000	5	145050000	145440000	255,255,0	1.3293	0.042379	0.054428	0.73947	0.73421
5	171890000	172130000	5	171890000	172130000	255,255,0	1.4723	0.045579	0.051173	0.84028	0.85417
5	12530000	12790000	5	12530000	12790000	255,255,0	1.2088	0.044392	0.051711	0.80473	0.57988
5	61730000	62080000	5	61730000	62080000	255,255,0	0.96599	0.047294	0.048741	0.59804	0.73529
5	177690000	178020000	5	177690000	178020000	255,255,0	1.5348	0.05768	0.038056	0.91544	0.85662
5	157190000	157440000	5	157190000	157440000	255,255,0	1.402	0.050484	0.045197	0.77564	0.8141
5	114420000	114600000	5	114420000	114600000	255,255,0	1.095	0.044881	0.049794	0.69136	0.64198
5	126890000	127210000	5	126890000	127210000	255,255,0	1.1639	0.055128	0.038892	0.81641	0.55859
5	77820000	78190000	5	77820000	78190000	255,255,0	1.1583	0.045686	0.048269	0.68401	0.81492
5	55560000	56150000	5	55560000	56150000	255,255,0	1.4548	0.044788	0.048952	0.9023	0.86552
5	36730000	36870000	5	36730000	36870000	255,255,0	0.85567	0.075249	0.018126	0.57143	0.53061
5	173040000	173410000	5	173040000	173410000	255,255,0	1.8992	0.045909	0.047354	0.9386	0.93275
5	115180000	115410000	5	115180000	115410000	255,255,0	1.2085	0.030174	0.06285	0.67424	0.76515
5	147520000	147760000	5	147520000	147760000	255,255,0	1.0375	0.046336	0.046684	0.50694	0.70139
5	51990000	52220000	5	51990000	52220000	255,255,0	0.88353	0.054093	0.038672	0.64394	0.56818
5	59970000	60230000	5	59970000	60230000	255,255,0	1.3554	0.048459	0.043751	0.85207	0.84024
5	39340000	39570000	5	39340000	39570000	255,255,0	1.2863	0.035467	0.056715	0.75	0.82576
5	135210000	135560000	5	135210000	135560000	255,255,0	1.6798	0.044197	0.047684	0.83987	0.89869
5	147820000	148110000	5	147820000	148110000	255,255,0	1.8245	0.045116	0.046734	0.89048	0.89048
5	67580000	67770000	5	67580000	67770000	255,255,0	1.242	0.059863	0.031921	0.76667	0.76667
5	52750000	53140000	5	52750000	53140000	255,255,0	1.0765	0.046715	0.044814	0.76579	0.64474
5	34510000	34660000	5	34510000	34660000	255,255,0	0.84316	0.085056	0.0063059	0.625	0.51786
5	149890000	150240000	5	149890000	150240000	255,255,0	1.0987	0.052228	0.038739	0.75315	0.52677
5	114660000	114940000	5	114660000	114940000	255,255,0	1.1519	0.050135	0.0405	0.72556	0.65889
5	10440000	10650000	5	10440000	10650000	255,255,0	1.6234	0.046619	0.043743	0.80909	0.80909
5	53810000	54160000	5	53810000	54160000	255,255,0	1.6324	0.0429	0.047208	0.9183	0.93137
5	172370000	172710000	5	172370000	172710000	255,255,0	0.86048	0.055403	0.034551	0.67128	0.51211
5	170830000	171050000	5	170830000	171050000	255,255,0	1.229	0.06547	0.024382	0.82645	0.67769
5	72500000	72850000	5	72500000	72850000	255,255,0	0.71415	0.035462	0.054214	0.5	0.5
5	133690000	133920000	5	133690000	133920000	255,255,0	1.4173	0.0421	0.047358	0.70455	0.84091
5	169650000	169850000	5	169650000	169850000	255,255,0	1.0868	0.040918	0.04818	0.72528	0.65361
5	76150000	76360000	5	76150000	76360000	255,255,0	1.1261	0.041801	0.047015	0.7	0.73636
5	1670000	2050000	5	1670000	2050000	255,255,0	1.1758	0.043194	0.044856	0.7867	0.61496
5	137770000	137900000	5	137770000	137900000	255,255,0	0.8658	0.026639	0.061313	0.5	0.5
5	31550000	32100000	5	31550000	32100000	255,255,0	1.4136	0.056185	0.031649	0.88492	0.89021
5	78430000	78780000	5	78430000	78780000	255,255,0	1.0649	0.049577	0.037404	0.64379	0.79412
5	111500000	111780000	5	111500000	111780000	255,255,0	1.3714	0.0594	0.026894	0.89286	0.57653
5	173180000	173380000	5	173180000	173380000	255,255,0	1.0483	0.021393	0.064735	0.51	0.79
5	71640000	72150000	5	71640000	72150000	255,255,0	1.466	0.039669	0.046387	0.89385	0.86615
5	133350000	133490000	5	133350000	133490000	255,255,0	0.95416	0.044747	0.041059	0.57143	0.53061
5	76410000	76810000	5	76410000	76810000	255,255,0	0.96435	0.043206	0.042589	0.5675	0.7225
5	14680000	15020000	5	14680000	15020000	255,255,0	1.8706	0.033132	0.052657	0.91349	0.92042
5	148810000	149000000	5	148810000	149000000	255,255,0	1.0776	0.028846	0.055908	0.5	0.74444
